7.794738,-40.50204,-40.50204
-13.279938,31.465946,31.465946
-15.719525,-14.96968,-14.96968
6.554391,-40.3962,-40.3962
-14.043332,17.776543,17.776543
-4.485668,19.726412,19.726412
-17.754364,23.828297,23.828297
12.260878,-25.647451,-25.647451
-11.037607,33.619495,33.619495
-18.043612,23.771643,23.771643
-17.281433,-4.781854,-4.781854
1.284385,36.25646,36.25646
-1.249067,30.516539,30.516539
-3.951806,43.80175,43.80175
-9.734951,-29.853079,-29.853079
-15.682055,-29.245853,-29.245853
-18.367899,-23.07518,-23.07518
-20.6358,-16.170904,-16.170904
9.279989,35.402306,35.402306
14.725137,-6.078037,-6.078037
-9.462497,-38.766396,-38.766396
19.837452,-16.004368,-16.004368
-14.135208,-20.316036,-20.316036
-7.877917,-28.713942,-28.713942
-15.621039,16.258112,16.258112
16.15721,18.7592,18.7592
16.50128,9.626205,9.626205
21.269953,-11.875492,-11.875492
-20.174887,-12.564621,-12.564621
-17.936895,-1.730319,-1.730319
15.813022,-14.278221,-14.278221
-7.500146,30.42443,30.42443
-14.539974,34.407036,34.407036
-6.179858,-35.069893,-35.069893
-21.82344,6.412644,6.412644
-18.065,-22.139631,-22.139631
-7.183847,37.25367,37.25367
0.388108,-45.57367,-45.57367
-13.845107,-19.545033,-19.545033
15.543971,-14.907015,-14.907015
14.933945,-16.602173,-16.602173
-14.00388,19.016356,19.016356
13.239992,-34.90669,-34.90669
-11.24348,29.871723,29.871723
3.838418,-31.63239,-31.63239
3.80506,32.37737,32.37737
18.233173,-11.24892,-11.24892
9.800194,-30.740177,-30.740177
-21.269766,-16.28443,-16.28443
-4.041869,-41.53495,-41.53495
-21.77744,-12.561157,-12.561157
17.392014,3.331237,3.331237
-13.059262,22.642487,22.642487
13.095211,-21.596468,-21.596468
16.722012,-24.901415,-24.901415
-17.235577,4.108131,4.108131
-8.158065,38.39179,38.39179
7.93949,-29.934492,-29.934492
-13.559204,-6.491267,-6.491267
1.31105,-8.057628,-8.057628
4.981133,-23.61605,-23.61605
20.83769,-4.367572,-4.367572
19.129665,-22.180868,-22.180868
21.990423,-4.899454,-4.899454
11.157722,34.31805,34.31805
15.127238,-33.980247,-33.980247
9.058948,-10.67403,-10.67403
-2.923327,-45.78117,-45.78117
-17.235687,4.08706,4.08706
16.89729,10.475605,10.475605
-14.848287,25.191643,25.191643
-7.455348,6.426441,6.426441
-21.802872,5.851753,5.851753
5.694943,38.588253,38.588253
-21.229212,-10.778966,-10.778966
8.798127,24.797146,24.797146
12.983663,25.894985,25.894985
-0.617557,-34.190758,-34.190758
-21.982363,-4.79878,-4.79878
-12.023736,-25.081463,-25.081463
14.136684,-20.008192,-20.008192
16.620344,-26.380705,-26.380705
10.276156,-24.250961,-24.250961
-4.482537,30.270668,30.270668
20.602678,-17.211794,-17.211794
16.66615,2.072064,2.072064
-15.608872,13.736575,13.736575
16.173187,21.876797,21.876797
1.833511,37.24756,37.24756
-17.28374,-1.189266,-1.189266
-18.479177,-21.331848,-21.331848
15.547067,16.04958,16.04958
-18.130865,-0.507217,-0.507217
15.16201,19.043934,19.043934
-13.937997,-36.113754,-36.113754
-10.493732,25.949404,25.949404
14.007394,-26.427015,-26.427015
12.136427,-32.22291,-32.22291
-17.248138,2.694609,2.694609
14.773668,34.089096,34.089096
-20.883017,-13.066782,-13.066782
-14.101272,-19.066687,-19.066687
-11.190053,23.469393,23.469393
21.214859,-12.290832,-12.290832
-19.411133,-19.180075,-19.180075
5.104431,44.41063,44.41063
-12.509859,28.468142,28.468142
-13.280555,-20.964361,-20.964361
3.87437,31.594093,31.594093
12.4334,-3.212552,-3.212552
18.506655,23.441128,23.441128
14.083723,18.818792,18.818792
11.170359,-14.600491,-14.600491
-12.180651,-25.674503,-25.674503
15.445786,-10.070745,-10.070745
-3.420719,-31.900152,-31.900152
-12.390138,22.313932,22.313932
-12.464428,37.985767,37.985767
-11.764277,36.80708,36.80708
6.733086,-31.25859,-31.25859
-3.965442,40.434788,40.434788
20.81929,-13.790956,-13.790956
9.59231,26.035118,26.035118
4.077311,42.727898,42.727898
-16.89062,-30.4072,-30.4072
-3.990925,-31.517927,-31.517927
16.97215,-7.793075,-7.793075
16.771946,7.590006,7.590006
-20.047663,3.952843,3.952843
-17.243643,-4.928818,-4.928818
7.860098,29.97006,29.97006
-17.973238,-19.03883,-19.03883
-21.970802,-3.761309,-3.761309
19.109695,20.201006,20.201006
16.453228,24.096813,24.096813
17.367855,-0.917414,-0.917414
-10.2178,-31.273243,-31.273243
-8.24806,10.502621,10.502621
-4.333017,-31.35537,-31.35537
2.621869,-30.715631,-30.715631
6.849612,31.056036,31.056036
19.389967,-20.730484,-20.730484
-14.939204,-9.985274,-9.985274
-3.826929,42.30603,42.30603
16.527807,-27.633623,-27.633623
15.185172,-13.65334,-13.65334
16.26512,-12.632486,-12.632486
-20.603596,-16.756136,-16.756136
-4.160776,-22.660612,-22.660612
7.129845,33.30523,33.30523
7.317718,-33.43611,-33.43611
15.99768,12.897317,12.897317
18.340464,20.583931,20.583931
-7.279944,28.222757,28.222757
19.966969,4.54127,4.54127
13.156685,30.012262,30.012262
16.806444,-8.520347,-8.520347
7.452591,-29.556465,-29.556465
-13.577553,31.486908,31.486908
-5.507632,-44.33772,-44.33772
-17.040071,-8.701438,-8.701438
22.622324,3.112822,3.112822
-16.021317,11.660949,11.660949
5.449184,31.929747,31.929747
0.260823,33.34865,33.34865
-8.123807,40.00086,40.00086
16.51956,-10.794168,-10.794168
-14.282456,5.298409,5.298409
3.618966,4.426806,4.426806
-6.005439,23.610899,23.610899
-17.294989,2.279514,2.279514
-6.101528,-35.40272,-35.40272
-20.429914,16.191704,16.191704
14.410665,17.065245,17.065245
12.526223,29.672922,29.672922
-7.263324,30.10261,30.10261
-6.32664,12.134475,12.134475
6.5691,-31.177052,-31.177052
-12.873048,-21.665209,-21.665209
-20.876865,-14.173835,-14.173835
20.73314,13.835749,13.835749
17.125404,25.118204,25.118204
18.790098,-6.136056,-6.136056
-9.99391,-26.389736,-26.389736
-6.373577,-33.92601,-33.92601
-16.926523,-7.03545,-7.03545
-5.826924,29.313576,29.313576
-8.357066,-28.235916,-28.235916
10.552492,15.156609,15.156609
-16.666979,2.173139,2.173139
-22.593119,0.337629,0.337629
-20.49121,-16.799877,-16.799877
-10.659547,25.228424,25.228424
16.186876,-17.885984,-17.885984
-16.085003,19.821655,19.821655
7.486145,28.136293,28.136293
19.274942,-11.30178,-11.30178
-3.861059,36.123943,36.123943
7.161676,38.261585,38.261585
-17.477348,-27.271875,-27.271875
-20.759396,14.735109,14.735109
20.968107,-8.137249,-8.137249
11.751188,22.68963,22.68963
-17.057058,13.105114,13.105114
-12.866665,31.639015,31.639015
-17.242579,-28.692715,-28.692715
10.21129,-38.831905,-38.831905
-20.00275,20.02863,20.02863
5.00309,36.551098,36.551098
-19.973574,10.132105,10.132105
-11.063415,-24.777494,-24.777494
-15.196494,18.332895,18.332895
-1.896702,2.121322,2.121322
14.053969,28.041208,28.041208
-5.609736,30.405512,30.405512
4.182767,-38.51495,-38.51495
9.821066,40.371212,40.371212
-12.118293,32.206596,32.206596
-17.191086,10.56373,10.56373
15.019249,15.23561,15.23561
-21.947897,-0.802719,-0.802719
16.449036,9.735114,9.735114
-14.129086,18.212248,18.212248
5.419731,-16.302422,-16.302422
-21.949297,-0.860336,-0.860336
18.042536,21.0111,21.0111
5.633649,27.635654,27.635654
-20.784119,-14.156746,-14.156746
-16.79707,7.006011,7.006011
-17.169125,4.835486,4.835486
-0.315313,41.329536,41.329536
-7.941795,-29.862547,-29.862547
17.401886,2.831592,2.831592
-16.783953,-24.152004,-24.152004
-14.073559,-32.08218,-32.08218
-6.494263,-4.556335,-4.556335
22.71255,-7.371919,-7.371919
17.581001,27.656443,27.656443
-8.609106,32.609154,32.609154
-12.960737,-23.987724,-23.987724
18.170813,-24.38401,-24.38401
-11.589697,-26.270746,-26.270746
19.00783,12.419404,12.419404
21.623884,-10.812366,-10.812366
-7.536439,-28.995531,-28.995531
-4.858418,37.96121,37.96121
14.196567,18.235613,18.235613
6.34552,23.924639,23.924639
-13.978148,-20.119965,-20.119965
-7.984735,19.119053,19.119053
-11.658697,22.714006,22.714006
11.612067,37.505234,37.505234
1.213596,40.486572,40.486572
16.843575,-18.202976,-18.202976
4.407285,-39.25275,-39.25275
-21.486893,-15.675569,-15.675569
21.257307,11.388923,11.388923
-19.05463,-24.541842,-24.541842
-12.635239,-30.628067,-30.628067
-9.367335,26.816761,26.816761
4.019151,30.490055,30.490055
22.050713,2.20137,2.20137
8.355853,-20.835445,-20.835445
10.398308,25.016413,25.016413
21.992683,-4.883257,-4.883257
12.609941,31.650715,31.650715
-11.702186,1.354989,1.354989
3.873518,-43.332977,-43.332977
-14.067098,-23.039888,-23.039888
5.164506,35.126186,35.126186
0.727795,-32.495174,-32.495174
13.899876,35.426758,35.426758
-19.542974,-19.262045,-19.262045
0.050298,14.64057,14.64057
17.354753,-2.685162,-2.685162
-17.302475,-3.427143,-3.427143
-9.010954,-34.928356,-34.928356
-21.263887,-9.732094,-9.732094
15.311054,-30.1573,-30.1573
-2.764074,-32.882294,-32.882294
-21.967024,-3.22764,-3.22764
4.627564,39.051853,39.051853
-12.832977,-36.391586,-36.391586
4.242655,39.83031,39.83031
22.497625,-5.377091,-5.377091
9.452193,12.774169,12.774169
-14.321693,-10.003625,-10.003625
-17.245083,3.099253,3.099253
-11.991096,28.920322,28.920322
-15.55589,14.759282,14.759282
17.537785,23.140863,23.140863
-10.763401,26.281834,26.281834
16.171946,-10.351953,-10.351953
-17.638086,26.147131,26.147131
0.922189,32.439705,32.439705
4.107697,-39.39024,-39.39024
1.5106,38.71381,38.71381
0.209206,26.147484,26.147484
17.364265,3.637426,3.637426
17.573477,13.271411,13.271411
-20.242823,12.901808,12.901808
-5.860415,30.53407,30.53407
13.102177,-27.323572,-27.323572
21.11305,-12.612483,-12.612483
-1.529967,1.028744,1.028744
7.615828,37.98808,37.98808
-14.348316,-18.037968,-18.037968
14.655889,28.88869,28.88869
-19.992918,3.842652,3.842652
12.446665,-24.817804,-24.817804
6.637516,35.7713,35.7713
20.05955,-20.212332,-20.212332
-17.28245,-0.654478,-0.654478
-12.238954,-8.170234,-8.170234
-11.944434,22.310913,22.310913
-17.228834,4.455234,4.455234
-12.056661,34.48455,34.48455
18.6936,-17.985325,-17.985325
5.980733,-43.6935,-43.6935
-16.337667,-11.834577,-11.834577
-15.593289,28.499567,28.499567
11.628983,38.13979,38.13979
-8.20567,-41.82368,-41.82368
5.586625,-32.45397,-32.45397
1.06126,32.741837,32.741837
17.345266,-2.980232,-2.980232
16.638744,-25.942425,-25.942425
-9.527215,-2.661248,-2.661248
-22.472755,5.66374,5.66374
-17.457317,28.428154,28.428154
-19.310287,22.428839,22.428839
-20.28006,-17.844213,-17.844213
-5.85377,35.24554,35.24554
-17.838676,-22.552332,-22.552332
6.25932,-33.860126,-33.860126
5.778289,-12.942165,-12.942165
-19.193592,10.830901,10.830901
1.537261,27.203783,27.203783
3.664478,-33.682873,-33.682873
17.336601,3.723309,3.723309
22.58893,4.384852,4.384852
20.373945,-17.65024,-17.65024
21.902067,6.612499,6.612499
-10.823796,24.492325,24.492325
-8.252113,28.358541,28.358541
-7.263158,-15.822449,-15.822449
-7.302341,30.00271,30.00271
6.886685,31.19501,31.19501
5.943104,-30.647566,-30.647566
8.626164,26.998976,26.998976
-12.233035,-35.063637,-35.063637
6.290988,-11.994472,-11.994472
8.370242,-35.61284,-35.61284
6.100839,43.098194,43.098194
8.94797,-19.316816,-19.316816
-13.396372,20.470694,20.470694
-22.488783,5.80208,5.80208
17.362808,-1.30184,-1.30184
-10.211699,1.357197,1.357197
-16.608206,20.000334,20.000334
-9.269276,-27.325846,-27.325846
-3.9049,-32.816425,-32.816425
-4.729604,-42.174507,-42.174507
-13.064761,-21.584251,-21.584251
4.600889,-31.31419,-31.31419
7.499285,-37.84986,-37.84986
-17.186485,-5.947408,-5.947408
14.730617,-29.641985,-29.641985
7.199298,30.653818,30.653818
-15.926754,12.08263,12.08263
9.564464,-32.52409,-32.52409
-16.571377,3.268245,3.268245
-3.11951,-38.17128,-38.17128
-11.91876,23.895802,23.895802
-19.529976,18.159147,18.159147
-4.930732,30.083626,30.083626
17.49634,3.370212,3.370212
-12.338352,-35.300735,-35.300735
-5.299406,-35.534275,-35.534275
18.655891,-10.596739,-10.596739
11.232536,28.826311,28.826311
22.021204,-1.53157,-1.53157
15.958725,12.67758,12.67758
-5.985541,-19.573025,-19.573025
7.848301,-30.879366,-30.879366
-7.537574,-6.661723,-6.661723
6.799486,37.250095,37.250095
-17.08847,-6.108997,-6.108997
20.28941,18.23026,18.23026
17.367102,-0.735608,-0.735608
7.713381,-40.00784,-40.00784
-9.717919,28.33074,28.33074
-10.958765,-39.463543,-39.463543
15.627627,22.35855,22.35855
2.59427,31.167141,31.167141
21.610483,6.765011,6.765011
-4.242878,-26.5939,-26.5939
-17.509075,20.646315,20.646315
-21.698032,8.147071,8.147071
14.580614,-19.445694,-19.445694
-10.281443,30.78214,30.78214
-21.978994,-4.379762,-4.379762
-19.807978,18.820526,18.820526
-11.669046,31.691595,31.691595
22.806341,-1.885781,-1.885781
8.969622,-36.85686,-36.85686
-8.941325,-9.186596,-9.186596
10.907068,-30.439754,-30.439754
-13.813047,19.60305,19.60305
-13.115201,-0.36706,-0.36706
0.687778,28.066496,28.066496
7.043801,-33.078876,-33.078876
3.091826,-32.91374,-32.91374
-18.701294,16.427608,16.427608
-10.973348,-35.73101,-35.73101
-18.501768,-20.470037,-20.470037
9.799046,11.66143,11.66143
18.229284,4.987066,4.987066
9.117053,29.752129,29.752129
4.516057,-28.504639,-28.504639
2.952855,-41.75222,-41.75222
-21.96785,-3.181501,-3.181501
21.074524,3.262613,3.262613
11.832671,-35.274227,-35.274227
18.738716,19.069927,19.069927
15.099082,-18.036488,-18.036488
10.216138,-26.237114,-26.237114
-17.266829,0.904048,0.904048
-8.514807,33.616554,33.616554
-17.42954,-2.859277,-2.859277
10.968394,29.327665,29.327665
14.546874,27.409548,27.409548
13.031358,37.236652,37.236652
0.823375,-37.870213,-37.870213
11.627952,30.664623,30.664623
-12.789357,29.106041,29.106041
-0.64849,39.480377,39.480377
-22.672485,-6.25271,-6.25271
-14.785032,-17.526176,-17.526176
-21.137459,11.670216,11.670216
22.035795,0.212459,0.212459
9.195176,34.749462,34.749462
14.251384,-35.49123,-35.49123
14.337958,-18.258316,-18.258316
2.624591,-32.13895,-32.13895
-18.789114,-25.709976,-25.709976
-20.388485,-20.401691,-20.401691
15.460428,16.621714,16.621714
17.40626,3.250753,3.250753
6.151395,-36.166218,-36.166218
-8.489973,42.41721,42.41721
-21.872993,5.658122,5.658122
-14.844027,15.551549,15.551549
21.644283,8.06022,8.06022
-16.216526,-11.751984,-11.751984
-11.515218,36.53959,36.53959
18.030363,-22.59285,-22.59285
-5.347939,9.1168,9.1168
-21.034878,12.224478,12.224478
19.309534,17.653948,17.653948
-1.743583,31.413706,31.413706
-16.37235,-12.233395,-12.233395
16.218992,-12.647374,-12.647374
-10.233952,-11.238137,-11.238137
-16.079664,13.063107,13.063107
-7.690374,-31.59896,-31.59896
-10.257128,39.500416,39.500416
-8.993018,-30.910946,-30.910946
10.952448,24.063362,24.063362
-2.85945,32.153152,32.153152
10.727179,37.679417,37.679417
8.037847,29.267427,29.267427
9.128036,-9.424173,-9.424173
21.744955,-8.118532,-8.118532
0.159093,24.18382,24.18382
0.147022,-33.167583,-33.167583
-16.514395,23.054756,23.054756
15.89487,25.856724,25.856724
18.535904,-24.26563,-24.26563
0.715512,-35.466118,-35.466118
-16.546206,-10.386526,-10.386526
2.522819,-34.61398,-34.61398
17.377077,0.199484,0.199484
-18.713036,-12.12504,-12.12504
-0.951835,24.918415,24.918415
8.517632,-34.382927,-34.382927
-2.927158,-32.820435,-32.820435
-6.7048,-24.305048,-24.305048
-10.632308,-19.176912,-19.176912
-12.031786,23.77722,23.77722
4.00232,28.918097,28.918097
14.53713,17.825073,17.825073
14.132794,-20.185839,-20.185839
-16.740639,-8.27029,-8.27029
10.941033,-31.83288,-31.83288
15.664597,31.619553,31.619553
8.468988,-33.48991,-33.48991
-13.216488,22.524036,22.524036
2.476981,-4.103716,-4.103716
-3.65656,-29.742617,-29.742617
18.667698,-20.120573,-20.120573
-2.000377,6.22613,6.22613
16.169125,-12.238407,-12.238407
6.381834,-3.087531,-3.087531
-7.98174,-20.603128,-20.603128
16.623363,16.044266,16.044266
21.641008,-8.611301,-8.611301
-17.356241,-23.783058,-23.783058
-13.581171,-16.415289,-16.415289
-12.895322,36.165527,36.165527
16.071749,-12.80649,-12.80649
7.665355,28.755255,28.755255
